# {'li': 1, 'lf': 1, 'xc': 1e-08, 'yc': 1e-08}
# omega	gamma
4.000000000000000000e+15 3.184681342513223434e+00
4.016666666666666500e+15 3.594420234995020280e+00
4.033333333333333000e+15 4.078460398281566590e+00
4.050000000000000500e+15 4.651815166639615917e+00
4.066666666666667000e+15 5.331332991710659996e+00
4.083333333333333500e+15 6.134327054583499361e+00
4.100000000000000500e+15 7.075323754898803053e+00
4.116666666666667000e+15 8.159584826916884026e+00
4.133333333333333500e+15 9.371936645949448419e+00
4.150000000000000500e+15 1.066075169951284174e+01
4.166666666666667000e+15 1.192159955986574893e+01
4.183333333333333500e+15 1.299383456637718304e+01
4.200000000000000500e+15 1.368955415200915837e+01
4.216666666666667000e+15 1.386079552254540381e+01
4.233333333333333500e+15 1.347185499322494628e+01
4.250000000000000500e+15 1.261971501071655410e+01
4.266666666666667000e+15 1.148390104416868773e+01
4.283333333333333500e+15 1.024936680460325533e+01
4.300000000000000500e+15 9.055007312129772501e+00
4.316666666666666500e+15 7.981759659369236815e+00
4.333333333333333500e+15 7.064518076793465440e+00
4.350000000000000500e+15 6.309671844826055143e+00
4.366666666666666500e+15 5.709111114603460102e+00
4.383333333333333500e+15 5.248702803709501374e+00
4.400000000000000000e+15 4.912091678165820596e+00
4.416666666666666500e+15 4.681097683995668390e+00
4.433333333333333500e+15 4.533790788070720446e+00
4.450000000000000000e+15 4.441605736484781630e+00
4.466666666666666500e+15 4.368014007816469757e+00
4.483333333333333500e+15 4.272350702845209014e+00
4.500000000000000000e+15 4.120479911124418138e+00
4.516666666666667000e+15 3.897460083266377939e+00
4.533333333333334000e+15 3.612357520960951085e+00
4.550000000000000000e+15 3.290746427453881573e+00
4.566666666666667000e+15 2.961418771455429422e+00
4.583333333333334000e+15 2.646667788885358252e+00
4.600000000000000000e+15 2.359364711689290850e+00
4.616666666666667000e+15 2.104511160820331739e+00
4.633333333333334000e+15 1.882096038647634861e+00
4.650000000000000000e+15 1.689531055449406960e+00
4.666666666666667000e+15 1.523233632238300217e+00
4.683333333333334000e+15 1.379495992645329405e+00
4.700000000000000000e+15 1.254893471987052589e+00
4.716666666666667000e+15 1.146434925812182426e+00
4.733333333333334000e+15 1.051583798602817144e+00
4.750000000000000000e+15 9.682219852896887247e-01
4.766666666666667000e+15 8.945936773088638549e-01
4.783333333333334000e+15 8.292468692701638888e-01
4.800000000000000000e+15 7.709800134606814570e-01
4.816666666666667000e+15 7.187962912738690147e-01
4.833333333333334000e+15 6.718656664002038426e-01
4.850000000000000000e+15 6.294939435795678939e-01
4.866666666666667000e+15 5.910977688620278059e-01
4.883333333333334000e+15 5.561845118498059959e-01
4.900000000000000000e+15 5.243360900289388837e-01
4.916666666666667000e+15 4.951959466769764173e-01
4.933333333333333000e+15 4.684585404655678964e-01
4.950000000000000000e+15 4.438608329863857893e-01
4.966666666666667000e+15 4.211753667612447849e-01
4.983333333333334000e+15 4.002046120974479537e-01
5.000000000000000000e+15 3.807763292778512110e-01
5.016666666666667000e+15 3.627397461855896288e-01
5.033333333333334000e+15 3.459623934566061765e-01
5.050000000000000000e+15 3.303274720879322834e-01
5.066666666666667000e+15 3.157316541093156403e-01
5.083333333333333000e+15 3.020832370385791443e-01
5.100000000000000000e+15 2.893005886318523734e-01
5.116666666666667000e+15 2.773108308749542283e-01
5.133333333333334000e+15 2.660487219880752208e-01
5.150000000000000000e+15 2.554557030094994907e-01
5.166666666666667000e+15 2.454790817296251815e-01
5.183333333333333000e+15 2.360713317075914808e-01
5.200000000000000000e+15 2.271894880848802645e-01
5.216666666666667000e+15 2.187946251199813230e-01
5.233333333333334000e+15 2.108514029651824551e-01
5.250000000000000000e+15 2.033276733170433226e-01
5.266666666666667000e+15 1.961941352930138271e-01
5.283333333333333000e+15 1.894240342962991708e-01
5.300000000000000000e+15 1.829928977892805175e-01
5.316666666666667000e+15 1.768783028515198141e-01
5.333333333333334000e+15 1.710596711895561728e-01
5.350000000000000000e+15 1.655180879229458946e-01
5.366666666666667000e+15 1.602361410190686342e-01
5.383333333333333000e+15 1.551977787075158322e-01
5.400000000000000000e+15 1.503881825894234359e-01
5.416666666666667000e+15 1.457936544808807744e-01
5.433333333333333000e+15 1.414015153027797511e-01
5.450000000000000000e+15 1.372000145608991695e-01
5.466666666666666000e+15 1.331782491564874604e-01
5.483333333333333000e+15 1.293260904349356200e-01
5.500000000000000000e+15 1.256341185229395419e-01
