# {'li': -1, 'lf': -1, 'xc': 3e-08, 'yc': 3e-08}
# omega	gamma
4.833333333333334000e+15 2.222089957154245732e-01
4.850000000000000000e+15 2.040603005201439279e-01
4.866666666666667000e+15 1.879844580249430130e-01
4.883333333333334000e+15 1.736847228004972377e-01
4.900000000000000000e+15 1.609141603923494590e-01
4.916666666666667000e+15 1.494662740306456905e-01
4.933333333333333000e+15 1.391675411811671426e-01
4.950000000000000000e+15 1.298714520275569551e-01
4.966666666666667000e+15 1.214537297738659538e-01
4.983333333333334000e+15 1.138084826718871734e-01
5.000000000000000000e+15 1.068450926827024527e-01
5.016666666666667000e+15 1.004856885331650990e-01
5.033333333333334000e+15 9.466308416860592934e-02
5.050000000000000000e+15 8.931908934748990225e-02
5.066666666666667000e+15 8.440311906721634228e-02
5.083333333333333000e+15 7.987104398253885851e-02
5.100000000000000000e+15 7.568423600975339449e-02
5.116666666666667000e+15 7.180877269333599267e-02
5.133333333333334000e+15 6.821477125447235335e-02
5.150000000000000000e+15 6.487582900752976445e-02
5.166666666666667000e+15 6.176855137651773853e-02
5.183333333333333000e+15 5.887215234132869845e-02
5.200000000000000000e+15 5.616811500209029084e-02
5.216666666666667000e+15 5.363990223021643938e-02
5.233333333333334000e+15 5.127270920088640438e-02
5.250000000000000000e+15 4.905325106987944161e-02
5.266666666666667000e+15 4.696958024265203424e-02
5.283333333333333000e+15 4.501092864357672529e-02
5.300000000000000000e+15 4.316757117391135934e-02
5.316666666666667000e+15 4.143070718420306664e-02
5.333333333333334000e+15 3.979235730866868131e-02
5.350000000000000000e+15 3.824527343799270784e-02
5.366666666666667000e+15 3.678285996067999497e-02
5.383333333333333000e+15 3.539910469575831969e-02
5.400000000000000000e+15 3.408851818253938459e-02
5.416666666666667000e+15 3.284608019542140100e-02
5.433333333333333000e+15 3.166719252064427448e-02
5.450000000000000000e+15 3.054763717341894835e-02
5.466666666666666000e+15 2.948353935273027859e-02
5.483333333333333000e+15 2.847133453126175426e-02
5.500000000000000000e+15 2.750773916248380746e-02
